gs_name	gene	species
moghal-2023_DTP-up_scrnaseq	AFF4	human
moghal-2023_DTP-up_scrnaseq	AGA	human
moghal-2023_DTP-up_scrnaseq	AGPAT2	human
moghal-2023_DTP-up_scrnaseq	AHNAK	human
moghal-2023_DTP-up_scrnaseq	AIMP1	human
moghal-2023_DTP-up_scrnaseq	AKAP12	human
moghal-2023_DTP-up_scrnaseq	AMN	human
moghal-2023_DTP-up_scrnaseq	ANGPTL2	human
moghal-2023_DTP-up_scrnaseq	ANKRD12	human
moghal-2023_DTP-up_scrnaseq	ANKRD9	human
moghal-2023_DTP-up_scrnaseq	ANXA1	human
moghal-2023_DTP-up_scrnaseq	ANXA11	human
moghal-2023_DTP-up_scrnaseq	ANXA2	human
moghal-2023_DTP-up_scrnaseq	ANXA3	human
moghal-2023_DTP-up_scrnaseq	AP000439.2	human
moghal-2023_DTP-up_scrnaseq	APOBEC3A	human
moghal-2023_DTP-up_scrnaseq	APP	human
moghal-2023_DTP-up_scrnaseq	AQP3	human
moghal-2023_DTP-up_scrnaseq	ARF3	human
moghal-2023_DTP-up_scrnaseq	ARHGAP5	human
moghal-2023_DTP-up_scrnaseq	ARHGEF12	human
moghal-2023_DTP-up_scrnaseq	ARL4C	human
moghal-2023_DTP-up_scrnaseq	ARMCX3	human
moghal-2023_DTP-up_scrnaseq	ARMCX6	human
moghal-2023_DTP-up_scrnaseq	ARPC2	human
moghal-2023_DTP-up_scrnaseq	ARPC5L	human
moghal-2023_DTP-up_scrnaseq	ARSA	human
moghal-2023_DTP-up_scrnaseq	ASCL2	human
moghal-2023_DTP-up_scrnaseq	ASPG	human
moghal-2023_DTP-up_scrnaseq	ASS1	human
moghal-2023_DTP-up_scrnaseq	ATG101	human
moghal-2023_DTP-up_scrnaseq	ATOX1	human
moghal-2023_DTP-up_scrnaseq	ATP1B1	human
moghal-2023_DTP-up_scrnaseq	ATP1B3	human
moghal-2023_DTP-up_scrnaseq	ATP2C1	human
moghal-2023_DTP-up_scrnaseq	ATP5F1E	human
moghal-2023_DTP-up_scrnaseq	ATP5IF1	human
moghal-2023_DTP-up_scrnaseq	ATP5MD	human
moghal-2023_DTP-up_scrnaseq	ATP5ME	human
moghal-2023_DTP-up_scrnaseq	ATP5MPL	human
moghal-2023_DTP-up_scrnaseq	ATP6AP1	human
moghal-2023_DTP-up_scrnaseq	ATP6AP2	human
moghal-2023_DTP-up_scrnaseq	ATP6V0B	human
moghal-2023_DTP-up_scrnaseq	ATP6V0E1	human
moghal-2023_DTP-up_scrnaseq	ATP6V1D	human
moghal-2023_DTP-up_scrnaseq	ATP6V1G1	human
moghal-2023_DTP-up_scrnaseq	ATP9A	human
moghal-2023_DTP-up_scrnaseq	B2M	human
moghal-2023_DTP-up_scrnaseq	B3GNT6	human
moghal-2023_DTP-up_scrnaseq	B4GALT4	human
moghal-2023_DTP-up_scrnaseq	BAALC	human
moghal-2023_DTP-up_scrnaseq	BACE2	human
moghal-2023_DTP-up_scrnaseq	BAG1	human
moghal-2023_DTP-up_scrnaseq	BATF	human
moghal-2023_DTP-up_scrnaseq	BCAM	human
moghal-2023_DTP-up_scrnaseq	BCAP31	human
moghal-2023_DTP-up_scrnaseq	BCAS1	human
moghal-2023_DTP-up_scrnaseq	BCAS4	human
moghal-2023_DTP-up_scrnaseq	BCL2L1	human
moghal-2023_DTP-up_scrnaseq	BCR	human
moghal-2023_DTP-up_scrnaseq	BICDL2	human
moghal-2023_DTP-up_scrnaseq	BIK	human
moghal-2023_DTP-up_scrnaseq	BOK	human
moghal-2023_DTP-up_scrnaseq	BPIFA1	human
moghal-2023_DTP-up_scrnaseq	BX255925.3	human
moghal-2023_DTP-up_scrnaseq	C16orf89	human
moghal-2023_DTP-up_scrnaseq	C19orf33	human
moghal-2023_DTP-up_scrnaseq	C1orf122	human
moghal-2023_DTP-up_scrnaseq	C4orf19	human
moghal-2023_DTP-up_scrnaseq	C4orf3	human
moghal-2023_DTP-up_scrnaseq	C4orf48	human
moghal-2023_DTP-up_scrnaseq	C6orf132	human
moghal-2023_DTP-up_scrnaseq	C9orf16	human
moghal-2023_DTP-up_scrnaseq	CAB39	human
moghal-2023_DTP-up_scrnaseq	CACFD1	human
moghal-2023_DTP-up_scrnaseq	CALM1	human
moghal-2023_DTP-up_scrnaseq	CALM2	human
moghal-2023_DTP-up_scrnaseq	CAMK2N1	human
moghal-2023_DTP-up_scrnaseq	CAPG	human
moghal-2023_DTP-up_scrnaseq	CAPN1	human
moghal-2023_DTP-up_scrnaseq	CAPNS1	human
moghal-2023_DTP-up_scrnaseq	CARD16	human
moghal-2023_DTP-up_scrnaseq	CASP3	human
moghal-2023_DTP-up_scrnaseq	CAV2	human
moghal-2023_DTP-up_scrnaseq	CBWD5	human
moghal-2023_DTP-up_scrnaseq	CCND1	human
moghal-2023_DTP-up_scrnaseq	CCND3	human
moghal-2023_DTP-up_scrnaseq	CCNL1	human
moghal-2023_DTP-up_scrnaseq	CD151	human
moghal-2023_DTP-up_scrnaseq	CD24	human
moghal-2023_DTP-up_scrnaseq	CD47	human
moghal-2023_DTP-up_scrnaseq	CD55	human
moghal-2023_DTP-up_scrnaseq	CD59	human
moghal-2023_DTP-up_scrnaseq	CD74	human
moghal-2023_DTP-up_scrnaseq	CD81	human
moghal-2023_DTP-up_scrnaseq	CD82	human
moghal-2023_DTP-up_scrnaseq	CD9	human
moghal-2023_DTP-up_scrnaseq	CDH1	human
moghal-2023_DTP-up_scrnaseq	CDH26	human
moghal-2023_DTP-up_scrnaseq	CDK2AP2	human
moghal-2023_DTP-up_scrnaseq	CDK6	human
moghal-2023_DTP-up_scrnaseq	CDKN1A	human
moghal-2023_DTP-up_scrnaseq	CDKN2A	human
moghal-2023_DTP-up_scrnaseq	CDKN2B	human
moghal-2023_DTP-up_scrnaseq	CEACAM6	human
moghal-2023_DTP-up_scrnaseq	CEBPB	human
moghal-2023_DTP-up_scrnaseq	CELF4	human
moghal-2023_DTP-up_scrnaseq	CERS6	human
moghal-2023_DTP-up_scrnaseq	CFLAR	human
moghal-2023_DTP-up_scrnaseq	CHID1	human
moghal-2023_DTP-up_scrnaseq	CHL1	human
moghal-2023_DTP-up_scrnaseq	CHMP1B	human
moghal-2023_DTP-up_scrnaseq	CHMP2A	human
moghal-2023_DTP-up_scrnaseq	CHMP3	human
moghal-2023_DTP-up_scrnaseq	CHMP4B	human
moghal-2023_DTP-up_scrnaseq	CHPF	human
moghal-2023_DTP-up_scrnaseq	CHRD	human
moghal-2023_DTP-up_scrnaseq	CHRNA1	human
moghal-2023_DTP-up_scrnaseq	CITED2	human
moghal-2023_DTP-up_scrnaseq	CKAP4	human
moghal-2023_DTP-up_scrnaseq	CLDN3	human
moghal-2023_DTP-up_scrnaseq	CLDN4	human
moghal-2023_DTP-up_scrnaseq	CLDN7	human
moghal-2023_DTP-up_scrnaseq	CLIC3	human
moghal-2023_DTP-up_scrnaseq	CLTA	human
moghal-2023_DTP-up_scrnaseq	CLU	human
moghal-2023_DTP-up_scrnaseq	COA3	human
moghal-2023_DTP-up_scrnaseq	COPS9	human
moghal-2023_DTP-up_scrnaseq	COX14	human
moghal-2023_DTP-up_scrnaseq	COX17	human
moghal-2023_DTP-up_scrnaseq	COX7A2	human
moghal-2023_DTP-up_scrnaseq	CPE	human
moghal-2023_DTP-up_scrnaseq	CPM	human
moghal-2023_DTP-up_scrnaseq	CPNE2	human
moghal-2023_DTP-up_scrnaseq	CRACR2B	human
moghal-2023_DTP-up_scrnaseq	CREB3L2	human
moghal-2023_DTP-up_scrnaseq	CREG1	human
moghal-2023_DTP-up_scrnaseq	CRIP1	human
moghal-2023_DTP-up_scrnaseq	CROT	human
moghal-2023_DTP-up_scrnaseq	CST6	human
moghal-2023_DTP-up_scrnaseq	CSTB	human
moghal-2023_DTP-up_scrnaseq	CTNNA1	human
moghal-2023_DTP-up_scrnaseq	CTNND1	human
moghal-2023_DTP-up_scrnaseq	CTSA	human
moghal-2023_DTP-up_scrnaseq	CTSB	human
moghal-2023_DTP-up_scrnaseq	CTSD	human
moghal-2023_DTP-up_scrnaseq	CTSF	human
moghal-2023_DTP-up_scrnaseq	CTSS	human
moghal-2023_DTP-up_scrnaseq	CTSV	human
moghal-2023_DTP-up_scrnaseq	CUTA	human
moghal-2023_DTP-up_scrnaseq	CX3CL1	human
moghal-2023_DTP-up_scrnaseq	CXXC5	human
moghal-2023_DTP-up_scrnaseq	CYB5A	human
moghal-2023_DTP-up_scrnaseq	CYB5R1	human
moghal-2023_DTP-up_scrnaseq	DAAM1	human
moghal-2023_DTP-up_scrnaseq	DAPP1	human
moghal-2023_DTP-up_scrnaseq	DBNL	human
moghal-2023_DTP-up_scrnaseq	DDR1	human
moghal-2023_DTP-up_scrnaseq	DDX27	human
moghal-2023_DTP-up_scrnaseq	DDX3X	human
moghal-2023_DTP-up_scrnaseq	DDX5	human
moghal-2023_DTP-up_scrnaseq	DEGS2	human
moghal-2023_DTP-up_scrnaseq	DHRS1	human
moghal-2023_DTP-up_scrnaseq	DHRS3	human
moghal-2023_DTP-up_scrnaseq	DHRS7	human
moghal-2023_DTP-up_scrnaseq	DHRS9	human
moghal-2023_DTP-up_scrnaseq	DNAJB6	human
moghal-2023_DTP-up_scrnaseq	DNAJC22	human
moghal-2023_DTP-up_scrnaseq	DNM3	human
moghal-2023_DTP-up_scrnaseq	DPF3	human
moghal-2023_DTP-up_scrnaseq	DPM3	human
moghal-2023_DTP-up_scrnaseq	DPP4	human
moghal-2023_DTP-up_scrnaseq	DSC2	human
moghal-2023_DTP-up_scrnaseq	DUSP1	human
moghal-2023_DTP-up_scrnaseq	DUSP14	human
moghal-2023_DTP-up_scrnaseq	DUSP23	human
moghal-2023_DTP-up_scrnaseq	DUSP3	human
moghal-2023_DTP-up_scrnaseq	DUSP5	human
moghal-2023_DTP-up_scrnaseq	DYNC1I2	human
moghal-2023_DTP-up_scrnaseq	DYNLRB1	human
moghal-2023_DTP-up_scrnaseq	ECE1	human
moghal-2023_DTP-up_scrnaseq	ECM1	human
moghal-2023_DTP-up_scrnaseq	EFEMP1	human
moghal-2023_DTP-up_scrnaseq	EFHD2	human
moghal-2023_DTP-up_scrnaseq	EGFL6	human
moghal-2023_DTP-up_scrnaseq	EHF	human
moghal-2023_DTP-up_scrnaseq	EID1	human
moghal-2023_DTP-up_scrnaseq	EIF4G2	human
moghal-2023_DTP-up_scrnaseq	EIF5	human
moghal-2023_DTP-up_scrnaseq	EIF5B	human
moghal-2023_DTP-up_scrnaseq	ELF3	human
moghal-2023_DTP-up_scrnaseq	ELOB	human
moghal-2023_DTP-up_scrnaseq	EMP1	human
moghal-2023_DTP-up_scrnaseq	EPHA2	human
moghal-2023_DTP-up_scrnaseq	EPHA4	human
moghal-2023_DTP-up_scrnaseq	EPHX1	human
moghal-2023_DTP-up_scrnaseq	EPS8L1	human
moghal-2023_DTP-up_scrnaseq	ERBB2	human
moghal-2023_DTP-up_scrnaseq	ERBB3	human
moghal-2023_DTP-up_scrnaseq	ERRFI1	human
moghal-2023_DTP-up_scrnaseq	ERV3-1	human
moghal-2023_DTP-up_scrnaseq	EVPL	human
moghal-2023_DTP-up_scrnaseq	EZR	human
moghal-2023_DTP-up_scrnaseq	F11R	human
moghal-2023_DTP-up_scrnaseq	F3	human
moghal-2023_DTP-up_scrnaseq	FAM102A	human
moghal-2023_DTP-up_scrnaseq	FAM107B	human
moghal-2023_DTP-up_scrnaseq	FAM129B	human
moghal-2023_DTP-up_scrnaseq	FAM133B	human
moghal-2023_DTP-up_scrnaseq	FAM173A	human
moghal-2023_DTP-up_scrnaseq	FAM174A	human
moghal-2023_DTP-up_scrnaseq	FAM177A1	human
moghal-2023_DTP-up_scrnaseq	FAM20A	human
moghal-2023_DTP-up_scrnaseq	FAM3B	human
moghal-2023_DTP-up_scrnaseq	FAM3C	human
moghal-2023_DTP-up_scrnaseq	FAM3D	human
moghal-2023_DTP-up_scrnaseq	FAM83A	human
moghal-2023_DTP-up_scrnaseq	FAM84A	human
moghal-2023_DTP-up_scrnaseq	FAM89B	human
moghal-2023_DTP-up_scrnaseq	FAM91A1	human
moghal-2023_DTP-up_scrnaseq	FBXO32	human
moghal-2023_DTP-up_scrnaseq	FBXO33	human
moghal-2023_DTP-up_scrnaseq	FBXO7	human
moghal-2023_DTP-up_scrnaseq	FBXW5	human
moghal-2023_DTP-up_scrnaseq	FKBP1A	human
moghal-2023_DTP-up_scrnaseq	FKBP2	human
moghal-2023_DTP-up_scrnaseq	FNBP1	human
moghal-2023_DTP-up_scrnaseq	FOLR1	human
moghal-2023_DTP-up_scrnaseq	FOSB	human
moghal-2023_DTP-up_scrnaseq	FOSL2	human
moghal-2023_DTP-up_scrnaseq	FOXG1	human
moghal-2023_DTP-up_scrnaseq	FTH1	human
moghal-2023_DTP-up_scrnaseq	FUCA1	human
moghal-2023_DTP-up_scrnaseq	FXYD3	human
moghal-2023_DTP-up_scrnaseq	GADD45B	human
moghal-2023_DTP-up_scrnaseq	GALNT1	human
moghal-2023_DTP-up_scrnaseq	GALNT3	human
moghal-2023_DTP-up_scrnaseq	GALNT5	human
moghal-2023_DTP-up_scrnaseq	GAREM1	human
moghal-2023_DTP-up_scrnaseq	GCNT3	human
moghal-2023_DTP-up_scrnaseq	GDF15	human
moghal-2023_DTP-up_scrnaseq	GIPC1	human
moghal-2023_DTP-up_scrnaseq	GJA4	human
moghal-2023_DTP-up_scrnaseq	GJB3	human
moghal-2023_DTP-up_scrnaseq	GLS	human
moghal-2023_DTP-up_scrnaseq	GNG5	human
moghal-2023_DTP-up_scrnaseq	GNS	human
moghal-2023_DTP-up_scrnaseq	GOLM1	human
moghal-2023_DTP-up_scrnaseq	GPRC5A	human
moghal-2023_DTP-up_scrnaseq	GPRC5C	human
moghal-2023_DTP-up_scrnaseq	GRAMD2B	human
moghal-2023_DTP-up_scrnaseq	GRHL1	human
moghal-2023_DTP-up_scrnaseq	GRINA	human
moghal-2023_DTP-up_scrnaseq	GRN	human
moghal-2023_DTP-up_scrnaseq	GSN	human
moghal-2023_DTP-up_scrnaseq	GSPT1	human
moghal-2023_DTP-up_scrnaseq	GTF2I	human
moghal-2023_DTP-up_scrnaseq	GULP1	human
moghal-2023_DTP-up_scrnaseq	GUSB	human
moghal-2023_DTP-up_scrnaseq	H3F3B	human
moghal-2023_DTP-up_scrnaseq	HBEGF	human
moghal-2023_DTP-up_scrnaseq	HCFC1R1	human
moghal-2023_DTP-up_scrnaseq	HEBP1	human
moghal-2023_DTP-up_scrnaseq	HEBP2	human
moghal-2023_DTP-up_scrnaseq	HIST1H2AC	human
moghal-2023_DTP-up_scrnaseq	HIST1H2BC	human
moghal-2023_DTP-up_scrnaseq	HIST1H2BD	human
moghal-2023_DTP-up_scrnaseq	HIST1H4H	human
moghal-2023_DTP-up_scrnaseq	HIST2H2BE	human
moghal-2023_DTP-up_scrnaseq	HLA-A	human
moghal-2023_DTP-up_scrnaseq	HLA-B	human
moghal-2023_DTP-up_scrnaseq	HLA-C	human
moghal-2023_DTP-up_scrnaseq	HLA-DMB	human
moghal-2023_DTP-up_scrnaseq	HLA-DQB1	human
moghal-2023_DTP-up_scrnaseq	HLA-DRA	human
moghal-2023_DTP-up_scrnaseq	HLA-DRB1	human
moghal-2023_DTP-up_scrnaseq	HLA-E	human
moghal-2023_DTP-up_scrnaseq	HM13	human
moghal-2023_DTP-up_scrnaseq	HMGN3	human
moghal-2023_DTP-up_scrnaseq	HOPX	human
moghal-2023_DTP-up_scrnaseq	HSPA8	human
moghal-2023_DTP-up_scrnaseq	HSPB1	human
moghal-2023_DTP-up_scrnaseq	ID1	human
moghal-2023_DTP-up_scrnaseq	ID2	human
moghal-2023_DTP-up_scrnaseq	ID3	human
moghal-2023_DTP-up_scrnaseq	ID4	human
moghal-2023_DTP-up_scrnaseq	IDS	human
moghal-2023_DTP-up_scrnaseq	IER2	human
moghal-2023_DTP-up_scrnaseq	IFRD1	human
moghal-2023_DTP-up_scrnaseq	IGFBP4	human
moghal-2023_DTP-up_scrnaseq	IGSF1	human
moghal-2023_DTP-up_scrnaseq	IL1B	human
moghal-2023_DTP-up_scrnaseq	IL1RN	human
moghal-2023_DTP-up_scrnaseq	IQGAP1	human
moghal-2023_DTP-up_scrnaseq	ISCU	human
moghal-2023_DTP-up_scrnaseq	ITFG1	human
moghal-2023_DTP-up_scrnaseq	ITGB1	human
moghal-2023_DTP-up_scrnaseq	ITM2B	human
moghal-2023_DTP-up_scrnaseq	ITM2C	human
moghal-2023_DTP-up_scrnaseq	JUN	human
moghal-2023_DTP-up_scrnaseq	JUNB	human
moghal-2023_DTP-up_scrnaseq	JUND	human
moghal-2023_DTP-up_scrnaseq	JUP	human
moghal-2023_DTP-up_scrnaseq	KDELR3	human
moghal-2023_DTP-up_scrnaseq	KDM2A	human
moghal-2023_DTP-up_scrnaseq	KDM7A	human
moghal-2023_DTP-up_scrnaseq	KHNYN	human
moghal-2023_DTP-up_scrnaseq	KIAA1147	human
moghal-2023_DTP-up_scrnaseq	KIF21A	human
moghal-2023_DTP-up_scrnaseq	KLF10	human
moghal-2023_DTP-up_scrnaseq	KLF4	human
moghal-2023_DTP-up_scrnaseq	KLF5	human
moghal-2023_DTP-up_scrnaseq	KLF6	human
moghal-2023_DTP-up_scrnaseq	KLK11	human
moghal-2023_DTP-up_scrnaseq	KRT10	human
moghal-2023_DTP-up_scrnaseq	KRT19	human
moghal-2023_DTP-up_scrnaseq	KRT4	human
moghal-2023_DTP-up_scrnaseq	KRT7	human
moghal-2023_DTP-up_scrnaseq	KRT78	human
moghal-2023_DTP-up_scrnaseq	KRTCAP2	human
moghal-2023_DTP-up_scrnaseq	KTN1	human
moghal-2023_DTP-up_scrnaseq	LAD1	human
moghal-2023_DTP-up_scrnaseq	LAMP1	human
moghal-2023_DTP-up_scrnaseq	LAMP2	human
moghal-2023_DTP-up_scrnaseq	LANCL2	human
moghal-2023_DTP-up_scrnaseq	LAPTM4A	human
moghal-2023_DTP-up_scrnaseq	LASP1	human
moghal-2023_DTP-up_scrnaseq	LCN2	human
moghal-2023_DTP-up_scrnaseq	LENG8	human
moghal-2023_DTP-up_scrnaseq	LEPROT	human
moghal-2023_DTP-up_scrnaseq	LGALS3	human
moghal-2023_DTP-up_scrnaseq	LGMN	human
moghal-2023_DTP-up_scrnaseq	LIPH	human
moghal-2023_DTP-up_scrnaseq	LITAF	human
moghal-2023_DTP-up_scrnaseq	LMO7	human
moghal-2023_DTP-up_scrnaseq	LPCAT3	human
moghal-2023_DTP-up_scrnaseq	LRP10	human
moghal-2023_DTP-up_scrnaseq	LRPAP1	human
moghal-2023_DTP-up_scrnaseq	LRRFIP1	human
moghal-2023_DTP-up_scrnaseq	LTBR	human
moghal-2023_DTP-up_scrnaseq	LY6E	human
moghal-2023_DTP-up_scrnaseq	LYPD3	human
moghal-2023_DTP-up_scrnaseq	MAFF	human
moghal-2023_DTP-up_scrnaseq	MAGED1	human
moghal-2023_DTP-up_scrnaseq	MAGED2	human
moghal-2023_DTP-up_scrnaseq	MAL2	human
moghal-2023_DTP-up_scrnaseq	MALL	human
moghal-2023_DTP-up_scrnaseq	MAN1A2	human
moghal-2023_DTP-up_scrnaseq	MAP2	human
moghal-2023_DTP-up_scrnaseq	MAP3K13	human
moghal-2023_DTP-up_scrnaseq	MAPK13	human
moghal-2023_DTP-up_scrnaseq	MARCKSL1	human
moghal-2023_DTP-up_scrnaseq	MB	human
moghal-2023_DTP-up_scrnaseq	MBD6	human
moghal-2023_DTP-up_scrnaseq	MBOAT2	human
moghal-2023_DTP-up_scrnaseq	MCL1	human
moghal-2023_DTP-up_scrnaseq	MED19	human
moghal-2023_DTP-up_scrnaseq	METRNL	human
moghal-2023_DTP-up_scrnaseq	METTL9	human
moghal-2023_DTP-up_scrnaseq	MGAT1	human
moghal-2023_DTP-up_scrnaseq	MGST2	human
moghal-2023_DTP-up_scrnaseq	MIDN	human
moghal-2023_DTP-up_scrnaseq	MIF	human
moghal-2023_DTP-up_scrnaseq	MIR22HG	human
moghal-2023_DTP-up_scrnaseq	MPZL2	human
moghal-2023_DTP-up_scrnaseq	MPZL3	human
moghal-2023_DTP-up_scrnaseq	MRPL33	human
moghal-2023_DTP-up_scrnaseq	MRPL52	human
moghal-2023_DTP-up_scrnaseq	MRPL54	human
moghal-2023_DTP-up_scrnaseq	MSMB	human
moghal-2023_DTP-up_scrnaseq	MT-CO1	human
moghal-2023_DTP-up_scrnaseq	MT-ND3	human
moghal-2023_DTP-up_scrnaseq	MT-ND4L	human
moghal-2023_DTP-up_scrnaseq	MT-ND5	human
moghal-2023_DTP-up_scrnaseq	MTCH1	human
moghal-2023_DTP-up_scrnaseq	MTIF3	human
moghal-2023_DTP-up_scrnaseq	MTRNR2L12	human
moghal-2023_DTP-up_scrnaseq	MTRNR2L8	human
moghal-2023_DTP-up_scrnaseq	MUC15	human
moghal-2023_DTP-up_scrnaseq	MUC21	human
moghal-2023_DTP-up_scrnaseq	MUC4	human
moghal-2023_DTP-up_scrnaseq	MUC5AC	human
moghal-2023_DTP-up_scrnaseq	MVP	human
moghal-2023_DTP-up_scrnaseq	MXRA7	human
moghal-2023_DTP-up_scrnaseq	MYH14	human
moghal-2023_DTP-up_scrnaseq	MYL12A	human
moghal-2023_DTP-up_scrnaseq	MYL12B	human
moghal-2023_DTP-up_scrnaseq	MYLIP	human
moghal-2023_DTP-up_scrnaseq	MYO10	human
moghal-2023_DTP-up_scrnaseq	MYO5B	human
moghal-2023_DTP-up_scrnaseq	MYO6	human
moghal-2023_DTP-up_scrnaseq	NAA38	human
moghal-2023_DTP-up_scrnaseq	NAB2	human
moghal-2023_DTP-up_scrnaseq	NABP1	human
moghal-2023_DTP-up_scrnaseq	NAGK	human
moghal-2023_DTP-up_scrnaseq	NAPRT	human
moghal-2023_DTP-up_scrnaseq	NBL1	human
moghal-2023_DTP-up_scrnaseq	NCSTN	human
moghal-2023_DTP-up_scrnaseq	NDFIP1	human
moghal-2023_DTP-up_scrnaseq	NDUFA1	human
moghal-2023_DTP-up_scrnaseq	NDUFA11	human
moghal-2023_DTP-up_scrnaseq	NDUFA13	human
moghal-2023_DTP-up_scrnaseq	NDUFA3	human
moghal-2023_DTP-up_scrnaseq	NDUFB1	human
moghal-2023_DTP-up_scrnaseq	NDUFB2	human
moghal-2023_DTP-up_scrnaseq	NDUFB7	human
moghal-2023_DTP-up_scrnaseq	NDUFC2	human
moghal-2023_DTP-up_scrnaseq	NEAT1	human
moghal-2023_DTP-up_scrnaseq	NECTIN2	human
moghal-2023_DTP-up_scrnaseq	NECTIN4	human
moghal-2023_DTP-up_scrnaseq	NEDD4L	human
moghal-2023_DTP-up_scrnaseq	NFKBIA	human
moghal-2023_DTP-up_scrnaseq	NKX2-8	human
moghal-2023_DTP-up_scrnaseq	NOP10	human
moghal-2023_DTP-up_scrnaseq	NORAD	human
moghal-2023_DTP-up_scrnaseq	NPC2	human
moghal-2023_DTP-up_scrnaseq	ODF2L	human
moghal-2023_DTP-up_scrnaseq	OGFRL1	human
moghal-2023_DTP-up_scrnaseq	OGT	human
moghal-2023_DTP-up_scrnaseq	ORMDL2	human
moghal-2023_DTP-up_scrnaseq	OS9	human
moghal-2023_DTP-up_scrnaseq	OST4	human
moghal-2023_DTP-up_scrnaseq	OVOL1	human
moghal-2023_DTP-up_scrnaseq	PABPN1	human
moghal-2023_DTP-up_scrnaseq	PARD6B	human
moghal-2023_DTP-up_scrnaseq	PARM1	human
moghal-2023_DTP-up_scrnaseq	PAX9	human
moghal-2023_DTP-up_scrnaseq	PBXIP1	human
moghal-2023_DTP-up_scrnaseq	PCBP1	human
moghal-2023_DTP-up_scrnaseq	PERP	human
moghal-2023_DTP-up_scrnaseq	PET100	human
moghal-2023_DTP-up_scrnaseq	PFKFB3	human
moghal-2023_DTP-up_scrnaseq	PHLDA2	human
moghal-2023_DTP-up_scrnaseq	PIGT	human
moghal-2023_DTP-up_scrnaseq	PIN4	human
moghal-2023_DTP-up_scrnaseq	PLA2G10	human
moghal-2023_DTP-up_scrnaseq	PLCG2	human
moghal-2023_DTP-up_scrnaseq	PLEKHA1	human
moghal-2023_DTP-up_scrnaseq	PLK2	human
moghal-2023_DTP-up_scrnaseq	PLXNB2	human
moghal-2023_DTP-up_scrnaseq	PNMT	human
moghal-2023_DTP-up_scrnaseq	PNPLA2	human
moghal-2023_DTP-up_scrnaseq	PODXL2	human
moghal-2023_DTP-up_scrnaseq	POLR2L	human
moghal-2023_DTP-up_scrnaseq	PON3	human
moghal-2023_DTP-up_scrnaseq	POR	human
moghal-2023_DTP-up_scrnaseq	PPCS	human
moghal-2023_DTP-up_scrnaseq	PPDPF	human
moghal-2023_DTP-up_scrnaseq	PPIC	human
moghal-2023_DTP-up_scrnaseq	PPM1K	human
moghal-2023_DTP-up_scrnaseq	PPP2CB	human
moghal-2023_DTP-up_scrnaseq	PPP2R5C	human
moghal-2023_DTP-up_scrnaseq	PQLC3	human
moghal-2023_DTP-up_scrnaseq	PRB3	human
moghal-2023_DTP-up_scrnaseq	PRCP	human
moghal-2023_DTP-up_scrnaseq	PRDM1	human
moghal-2023_DTP-up_scrnaseq	PRKAR1A	human
moghal-2023_DTP-up_scrnaseq	PRRG4	human
moghal-2023_DTP-up_scrnaseq	PRSS23	human
moghal-2023_DTP-up_scrnaseq	PRSS8	human
moghal-2023_DTP-up_scrnaseq	PSAP	human
moghal-2023_DTP-up_scrnaseq	PSD3	human
moghal-2023_DTP-up_scrnaseq	PSMA3-AS1	human
moghal-2023_DTP-up_scrnaseq	PTBP3	human
moghal-2023_DTP-up_scrnaseq	PTPN3	human
moghal-2023_DTP-up_scrnaseq	PTTG1IP	human
moghal-2023_DTP-up_scrnaseq	QPRT	human
moghal-2023_DTP-up_scrnaseq	QSOX1	human
moghal-2023_DTP-up_scrnaseq	RAB11FIP1	human
moghal-2023_DTP-up_scrnaseq	RAB25	human
moghal-2023_DTP-up_scrnaseq	RAB3IP	human
moghal-2023_DTP-up_scrnaseq	RAB9A	human
moghal-2023_DTP-up_scrnaseq	RABGAP1L	human
moghal-2023_DTP-up_scrnaseq	RAD23B	human
moghal-2023_DTP-up_scrnaseq	RASD1	human
moghal-2023_DTP-up_scrnaseq	RASGEF1B	human
moghal-2023_DTP-up_scrnaseq	RASSF7	human
moghal-2023_DTP-up_scrnaseq	RBM39	human
moghal-2023_DTP-up_scrnaseq	RBM47	human
moghal-2023_DTP-up_scrnaseq	RBMS1	human
moghal-2023_DTP-up_scrnaseq	RDH10	human
moghal-2023_DTP-up_scrnaseq	RECQL5	human
moghal-2023_DTP-up_scrnaseq	REEP5	human
moghal-2023_DTP-up_scrnaseq	RER1	human
moghal-2023_DTP-up_scrnaseq	REX1BD	human
moghal-2023_DTP-up_scrnaseq	RGCC	human
moghal-2023_DTP-up_scrnaseq	RGS1	human
moghal-2023_DTP-up_scrnaseq	RGS6	human
moghal-2023_DTP-up_scrnaseq	RHBDD2	human
moghal-2023_DTP-up_scrnaseq	RHOB	human
moghal-2023_DTP-up_scrnaseq	RHOD	human
moghal-2023_DTP-up_scrnaseq	RND3	human
moghal-2023_DTP-up_scrnaseq	RNF11	human
moghal-2023_DTP-up_scrnaseq	RNF144B	human
moghal-2023_DTP-up_scrnaseq	RNF145	human
moghal-2023_DTP-up_scrnaseq	ROMO1	human
moghal-2023_DTP-up_scrnaseq	RPS26	human
moghal-2023_DTP-up_scrnaseq	RPS27L	human
moghal-2023_DTP-up_scrnaseq	RPS6KA5	human
moghal-2023_DTP-up_scrnaseq	RRBP1	human
moghal-2023_DTP-up_scrnaseq	RTCB	human
moghal-2023_DTP-up_scrnaseq	RTN4	human
