target_id	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	b	pa_up	pa_down
ACSL6	2	3.240478933865626	0.854864161434591	1	-0.17008010749801367	FALSE	FALSE
CIAPIN1	9	28.971815303905498	0.44373586646036167	1	0.5547290018203341	FALSE	FALSE
SMAP2	6	25.336593525328706	0.9223392665849106	1	0.2734425720743641	FALSE	FALSE
CHMP3	7	31.998266177385933	0.9932954457759314	1	-0.14603241852240822	TRUE	FALSE
BANK1	5	12.005288737848405	0.30955633694953105	1	0.766617640181795	FALSE	FALSE
AQP5	1	3.3571824111319337	0.7511931180972572	1	-0.32370863559551283	FALSE	FALSE
RNF103-CHMP3	1	2.5844979047228747	0.61434372144420335	1	-0.37687702439474624	FALSE	FALSE
NLE1	7	24.017515370410297	0.9999956046257819	1	0.03226630082494779	FALSE	FALSE
AQP6	1	1.354459425759847	1	1	-0.12639574308005314	FALSE	FALSE
ZFP69B	4	10.801750503897823	0.5246277260674822	1	-0.34461899781545663	FALSE	FALSE
TAF6	14	45.080223892433686	0.9999884998568792	1	0.1381175119544964	FALSE	FALSE
RNF103	5	22.285063894260666	0.9181878220402988	1	0.08484762615956426	FALSE	FALSE
ZFP69	3	11.268394281782351	0.9998638432691136	1	0.09983576247281496	FALSE	FALSE
HAUS5	5	22.94597950307473	0.7587628955168957	1	0.5030338828486131	FALSE	FALSE
EXO5	7	20.121932215117955	0.9982516628534527	1	-0.03158557957515243	FALSE	FALSE
RACGAP1	3	11.898176260111175	0.9215140313684358	1	0.1576411686613805	FALSE	TRUE
COQ9	7	25.899793080037952	0.3448443264297651	1	0.595670221934354	FALSE	FALSE
RMND5A	1	7.8648860331463775	1	1	-0.082925938991156245	FALSE	FALSE
ZNF684	4	11.22768533416046	0.7550455794330228	1	0.011529603911636136	FALSE	FALSE
CD8A	2	8.786270905077822	0.09381741256174773	1	0.8033603673968035	FALSE	FALSE
AL807752.6	1	2.4357651701701006	0.7782646398786662	1	0.15965034755766458	FALSE	FALSE
RIMS3	1	5.879370332902807	0.4722287704365421	1	0.3094390562302982	FALSE	FALSE
NPDC1	5	29.59176649770069	0.8774244146883646	1	-0.011601406423679433	FALSE	FALSE
RBM42	5	22.79392961945077	0.9996761075715745	1	-0.006801770025120106	FALSE	TRUE
NDUFB9	5	18.51707057003226	0.5882851303284434	1	0.14591369410329466	FALSE	TRUE
EML5	3	5.596545867478241	0.13302395259679717	1	0.9905958850536692	FALSE	FALSE
POLR2C	6	22.722646533643324	0.21026340421584955	1	0.5710452693372705	FALSE	FALSE
ENTPD2	3	12.415015667816407	0.9992139448739197	1	0.1740838222221432	FALSE	FALSE
SLC3A2	9	34.934159090819165	0.9693364858388978	1	0.29106960505474966	FALSE	TRUE
NFYC	17	58.594587403092625	0.905437166788168	1	0.3579132278984398	FALSE	FALSE
CD8B	1	3.1345767676427587	0.1095462378192975	1	1.0200575628608328	FALSE	FALSE
SLC39A8	4	18.24987337648979	0.07873631706649524	1	0.8349237721600581	FALSE	FALSE
FLNB	11	48.061385770599365	0.9994490174846935	1	0.15763628158914833	FALSE	FALSE
SAPCD2	1	6.085560341128154	0.3515649598678482	1	0.34722029939716004	FALSE	TRUE
MTSS1	10	32.9075402112475	0.40815415188085574	1	0.4849176680599608	FALSE	FALSE
UAP1L1	4	20.394896874328207	0.7868606170029849	1	0.24925733400855013	FALSE	FALSE
DOK4	3	14.924565070968095	0.9909931064176827	1	-0.33498901173160384	FALSE	FALSE
CHRM1	1	3.5879523203238683	0.48088230042934677	1	0.5076674732896008	FALSE	FALSE
ETV2	2	5.15028109050075	0.7004204583113858	1	-0.26951652979597895	FALSE	FALSE
MAN1B1	11	46.64191474502239	0.919733883083623	1	0.021132642587028884	FALSE	FALSE
NFKB1	7	29.336698556720332	0.8853684223754661	1	0.16376700806991298	FALSE	FALSE
SLFN5	2	12.130723674579361	0.3275578739858556	1	0.4916999275106578	FALSE	FALSE
PKMP3	1	3.626928405528954	1	1	0.1154947176452228	FALSE	FALSE
CNPY4	5	18.571302343018697	0.9999822960111634	1	-0.05725439120560932	FALSE	FALSE
TTC8	9	27.183176253276038	0.9829416874634453	1	-0.08018270468020901	FALSE	FALSE
COX6B1	1	8.05456632481271	0.32738696518855104	1	-0.20908953258131066	FALSE	TRUE
SLFN11	8	26.67893335991643	0.06439310573431933	1	0.6168389611853974	FALSE	FALSE
MBLAC1	2	7.055097026121959	0.5672744494498113	1	-0.36185424564678936	FALSE	FALSE
LAMTOR4	11	43.36018608014649	0.9952322478210254	1	-0.1328024837262432	FALSE	TRUE
UACA	11	44.2179319439321	0.4812928657305772	1	0.3767971729558318	FALSE	FALSE
PLGLB1	3	8.511890403509023	0.9652850659457581	1	-0.23073939902353008	FALSE	FALSE
ZNF292	6	25.186017863901913	0.5719962104224712	1	0.4119256778441625	FALSE	FALSE
DPP7	12	57.58362300080639	0.9688854887269582	1	0.10367443128530263	FALSE	FALSE
CCDC102A	2	8.740143069308417	0.9484678308630035	1	0.4621075902048438	FALSE	FALSE
ASIC1	5	10.367815804377218	0.5535144568776301	1	-0.18005815838633193	FALSE	FALSE
ZBTB32	3	6.015362413323305	0.07025784738841989	1	0.7593325058149208	FALSE	FALSE
MAP11	8	30.30819512994153	0.9999912370896752	1	0.2838237401143268	FALSE	FALSE
ADGRG5	3	7.368764099795097	0.24525635454859251	1	0.7214795539390162	FALSE	FALSE
AC060766.4	1	4.300009153859576	1	1	0.16360955490100876	FALSE	FALSE
AC060766.1	1	4.542325888700917	1	1	0.06121635523255464	FALSE	FALSE
KMT2B	3	14.091872322030511	1	1	0.048844734792782556	FALSE	FALSE
ANAPC1P2	1	5.82689878358237	0.7958742141613172	1	-0.23734810447127824	FALSE	FALSE
SLFN12	5	16.185361003459292	0.9425002926307823	1	0.13457539274876887	FALSE	FALSE
ANAPC1P3	1	3.6944557948749708	0.44767967444982876	1	0.4215122586939868	FALSE	FALSE
GRIN1	4	12.272018934671232	0.1127333663328059	1	0.9373225239911684	FALSE	FALSE
SMIM8	7	19.0295704321932	0.7835612016574341	1	0.3116405639658212	FALSE	FALSE
AC083899.1	1	3.9819995919285427	0.05099844306997343	1	0.9526140727769679	FALSE	FALSE
CENPNP1	1	1.8191997065544097	0.4346534469091662	1	0.4175425534230318	FALSE	FALSE
FOXN3	5	17.738685656111382	0.4622254012353653	1	0.36724471123947106	FALSE	FALSE
C6orf163	2	5.125741667487578	0.6829930922611998	1	-0.044611071849594536	FALSE	FALSE
AC068279.1	1	4.980396415892468	0.6627801671765287	1	0.30191950368305664	FALSE	FALSE
GAL3ST4	4	15.765858773737028	0.4285962721165595	1	0.4774500063165355	FALSE	FALSE
CFAP206	3	6.2436904670441695	0.9768420435540779	1	-0.10839996904887356	FALSE	FALSE
GPC2	4	12.211539631260012	0.3286574110545504	1	0.5014882584760565	FALSE	FALSE
SLFN12L	2	8.172874129053454	0.7505073688137395	1	0.28710317272054714	FALSE	FALSE
AC015911.7	1	3.0088209786499234	0.13214319494394478	1	0.7907785381135507	FALSE	FALSE
SMARCD1	9	31.221354904056426	0.8391568541712018	1	0.3341074911516412	FALSE	FALSE
SLC22A25	1	3.4381757764418426	0.8617527468858016	1	0.14807174982263777	FALSE	FALSE
TAF5LP1	1	3.820901526211682	0.18602069283003447	1	0.722393211854113	FALSE	FALSE
TOMM20P2	1	1.713697679077866	0.4144260493136777	1	0.4364687086271763	FALSE	FALSE
SLFN14	1	1.7036500688392853	0.12302134930035123	1	0.8266993908348291	FALSE	FALSE
AL049697.1	2	6.182226286439535	0.43407867251948573	1	0.17206941950653348	FALSE	FALSE
STAG3	3	12.00290539554949	0.8053096676208156	1	0.3593959250878642	FALSE	FALSE
ZNF572	1	4.583099528862882	1	1	0.13689893490671995	FALSE	FALSE
EFCAB11	6	20.46743816728178	0.800880692402652	1	-0.1408372007414954	FALSE	FALSE
IGFLR1	10	31.106700922684592	0.9352254666042895	1	0.3839003377483281	FALSE	FALSE
ANAPC1P4	1	5.018246323057642	0.5351917581603978	1	0.367061628499853	FALSE	FALSE
MANBA	11	31.129236241740973	0.8780561335046343	1	0.47060789047493434	FALSE	FALSE
PEX12	1	5.650366375360486	1	1	-0.04527780433321038	FALSE	FALSE
SLC35A1	3	15.554882750289199	0.9749098053132913	1	0.27722603217077124	FALSE	FALSE
PLGLB2	1	2.303187230819468	0.2327382162034908	1	0.7767891746548509	FALSE	FALSE
SQLE	4	16.545436872619643	0.2726039166266205	1	0.6907541429779109	FALSE	TRUE
AD000671.2	1	4.408009200258576	1	1	0.21143057990571992	FALSE	FALSE
RGPD2	2	6.4731316411318005	0.22344327539460557	1	0.8559585304399027	FALSE	FALSE
AP2B1	7	31.88887790767675	0.9241026162388072	1	0.047950149959733644	FALSE	FALSE
U2AF1L4	13	41.986342503566775	0.9934772947371656	1	0.14012836101870627	FALSE	FALSE
PLAAT5	3	8.140914250402291	0.974188774069141	1	-0.07820352878906547	FALSE	FALSE
LARP6	2	6.585486916258988	0.8683590355073084	1	0.37399550921902136	TRUE	FALSE
GPD1	6	14.743205446133675	0.941026294982656	1	0.2505887649317838	FALSE	FALSE
LRRC49	4	8.23108649800893	0.3666288803313459	1	0.6555153794975219	FALSE	FALSE
RARS2	3	13.320761822844776	0.9987085643427623	1	0.02316606652065355	FALSE	FALSE
WASHC5	5	20.724603455969895	0.923656440122291	1	-0.32022524549621073	FALSE	FALSE
KCNQ4	1	3.3980323252467985	0.6997768082248847	1	-0.25596549952832237	FALSE	FALSE
TDP1	10	24.836837193012897	0.8461391744128395	1	0.2552512198254138	FALSE	FALSE
ORC3	3	12.105257934263868	0.9997806560913625	1	0.18337134764234134	FALSE	FALSE
KRCC1	1	7.406067736133841	1	1	0.07252285463909582	FALSE	FALSE
PSENEN	3	18.98572922340172	0.9720026028509675	1	-0.20777603112729967	FALSE	FALSE
COX14	4	17.224790877288527	0.9876092002406954	1	-0.0726935464017345	FALSE	FALSE
LIN37	6	20.938388239242737	0.9818190681732551	1	0.20528253046484723	FALSE	FALSE
CERS5	10	30.517972114105145	0.6974522231642655	1	0.05706250511141627	FALSE	FALSE
PLAAT4	4	18.635316988905107	0.4204906021992612	1	0.5890745372382005	FALSE	FALSE
HSPB6	2	7.835927929345557	0.8247944329471087	1	0.498280517206079	FALSE	FALSE
PROSER3	10	32.58936250694556	0.9761904834721247	1	0.05598197254514325	FALSE	FALSE
PLAAT3	3	14.858432068212322	0.42908521974015146	1	-0.1343939256698953	FALSE	FALSE
NSMCE2	8	25.663584585608167	0.9702010306111477	1	0.18197475200811972	FALSE	FALSE
THNSL2	7	26.417183006263766	0.9989024446518123	1	-0.06762087295978464	FALSE	FALSE
CTPS1	11	33.5493018618669	0.28820542810061744	1	0.5208074360245682	FALSE	FALSE
ATL3	2	4.854099836885691	0.941445500967758	1	0.07391431643458081	FALSE	FALSE
P4HA2	8	30.116850052047823	0.9988007518712538	1	0.15336297167787658	FALSE	FALSE
RTN3	8	28.18706867167761	0.7485371466166497	1	-0.24084684339011722	FALSE	TRUE
CASTOR3	5	16.783070288715862	0.9584844224772997	1	0.29897484950734377	FALSE	FALSE
TRIB1	4	15.412989822070818	0.855963364430205	1	-0.12543053909255522	FALSE	FALSE
LRRC37A15P	1	1.4606092600101985	0.5331256848270833	1	-0.394317575250321	FALSE	FALSE
KRT8P46	1	2.656832962230669	0.36630022163293385	1	0.43862372474735734	FALSE	FALSE
AKIRIN2	2	11.032457914080577	1	1	0.016155940621440625	FALSE	FALSE
UBE2D3	21	79.54946431298296	0.9240756809364449	1	0.2857920916961086	FALSE	TRUE
ARHGAP33	10	37.51973791296789	0.42949691574858967	1	0.21813103914913567	FALSE	FALSE
LIMA1	9	42.15340397891624	0.29171557233978795	1	0.36293100182679255	FALSE	FALSE
CNR1	2	7.361609248527533	0.24814195393453792	1	0.16938280373235004	FALSE	FALSE
EIF2AK3	4	9.958159239871417	0.7982888239539687	1	0.5297615377157134	FALSE	FALSE
C11orf95	3	13.441482939010694	0.9981897626288843	1	0.06329697622468339	FALSE	FALSE
LRATD2	3	19.904708837140035	0.9819406451917282	1	-0.12879444109336136	FALSE	FALSE
PVRIG	2	6.7026128624346315	0.6812356313992516	1	0.2954199827442534	FALSE	FALSE
SPINDOC	3	12.484232468619787	0.9481188022068217	1	0.2880034191959804	FALSE	FALSE
