gs_name	gene	species
hangauer-2017_DTP-up	EFCAB5	human
hangauer-2017_DTP-up	EFCAB7	human
hangauer-2017_DTP-up	EFEMP2	human
hangauer-2017_DTP-up	EFHB	human
hangauer-2017_DTP-up	EFHC2	human
hangauer-2017_DTP-up	EFNA1	human
hangauer-2017_DTP-up	EFNA5	human
hangauer-2017_DTP-up	EFNB2	human
hangauer-2017_DTP-up	EFNB3	human
hangauer-2017_DTP-up	EID2B	human
hangauer-2017_DTP-up	ELF4	human
hangauer-2017_DTP-up	ELFN1	human
hangauer-2017_DTP-up	ELMOD1	human
hangauer-2017_DTP-up	ELOVL4	human
hangauer-2017_DTP-up	EMX1	human
hangauer-2017_DTP-up	ENKUR	human
hangauer-2017_DTP-up	ENO2	human
hangauer-2017_DTP-up	ENO3	human
hangauer-2017_DTP-up	ENPP5	human
hangauer-2017_DTP-up	EPGN	human
hangauer-2017_DTP-up	EPHA10	human
hangauer-2017_DTP-up	EPHA4	human
hangauer-2017_DTP-up	EPHA5	human
hangauer-2017_DTP-up	EPHA7	human
hangauer-2017_DTP-up	EPHA8	human
hangauer-2017_DTP-up	EPHB1	human
hangauer-2017_DTP-up	EPHX4	human
hangauer-2017_DTP-up	EPOR	human
hangauer-2017_DTP-up	EPS8L3	human
hangauer-2017_DTP-up	EPX	human
hangauer-2017_DTP-up	ERBB3	human
hangauer-2017_DTP-up	ERBB4	human
hangauer-2017_DTP-up	ERICH6	human
hangauer-2017_DTP-up	ERMAP	human
hangauer-2017_DTP-up	ERVV-2	human
hangauer-2017_DTP-up	ESRRB	human
hangauer-2017_DTP-up	ESYT3	human
hangauer-2017_DTP-up	EVA1C	human
hangauer-2017_DTP-up	EVC	human
hangauer-2017_DTP-up	EXD1	human
hangauer-2017_DTP-up	EXD3	human
hangauer-2017_DTP-up	EXTL1	human
hangauer-2017_DTP-up	EYA4	human
hangauer-2017_DTP-up	EYS	human
hangauer-2017_DTP-up	EZH1	human
hangauer-2017_DTP-up	F10	human
hangauer-2017_DTP-up	F13A1	human
hangauer-2017_DTP-up	F3	human
hangauer-2017_DTP-up	F5	human
hangauer-2017_DTP-up	F8	human
hangauer-2017_DTP-up	FABP2	human
hangauer-2017_DTP-up	FADS3	human
hangauer-2017_DTP-up	FAM124A	human
hangauer-2017_DTP-up	FAM129C	human
hangauer-2017_DTP-up	FAM134B	human
hangauer-2017_DTP-up	FAM150B	human
hangauer-2017_DTP-up	FAM153A	human
hangauer-2017_DTP-up	FAM153B	human
hangauer-2017_DTP-up	FAM155A	human
hangauer-2017_DTP-up	FAM157A	human
hangauer-2017_DTP-up	FAM157B	human
hangauer-2017_DTP-up	FAM167A	human
hangauer-2017_DTP-up	FAM171A1	human
hangauer-2017_DTP-up	FAM175A	human
hangauer-2017_DTP-up	FAM179A	human
hangauer-2017_DTP-up	FAM180A	human
hangauer-2017_DTP-up	FAM183A	human
hangauer-2017_DTP-up	FAM184A	human
hangauer-2017_DTP-up	FAM186A	human
hangauer-2017_DTP-up	FAM189A2	human
hangauer-2017_DTP-up	FAM19A2	human
hangauer-2017_DTP-up	FAM20A	human
hangauer-2017_DTP-up	FAM214A	human
hangauer-2017_DTP-up	FAM218A	human
hangauer-2017_DTP-up	FAM21A	human
hangauer-2017_DTP-up	FAM21C	human
hangauer-2017_DTP-up	FAM228A	human
hangauer-2017_DTP-up	FAM228B	human
hangauer-2017_DTP-up	FAM229A	human
hangauer-2017_DTP-up	FAM229B	human
hangauer-2017_DTP-up	FAM26E	human
hangauer-2017_DTP-up	FAM49A	human
hangauer-2017_DTP-up	FAM63A	human
hangauer-2017_DTP-up	FAM69B	human
hangauer-2017_DTP-up	FAM71F1	human
hangauer-2017_DTP-up	FAM71F2	human
hangauer-2017_DTP-up	FAM78B	human
hangauer-2017_DTP-up	FAM81B	human
hangauer-2017_DTP-up	FAM83B	human
hangauer-2017_DTP-up	FAM84A	human
hangauer-2017_DTP-up	FAM90A1	human
hangauer-2017_DTP-up	FANCD2OS	human
hangauer-2017_DTP-up	FAS	human
hangauer-2017_DTP-up	FAT2	human
hangauer-2017_DTP-up	FAT3	human
hangauer-2017_DTP-up	FAT4	human
hangauer-2017_DTP-up	FBN1	human
hangauer-2017_DTP-up	FBP2	human
hangauer-2017_DTP-up	FBXL16	human
hangauer-2017_DTP-up	FBXL2	human
hangauer-2017_DTP-up	FBXL20	human
hangauer-2017_DTP-up	FBXO32	human
hangauer-2017_DTP-up	FBXO47	human
hangauer-2017_DTP-up	FCER1G	human
hangauer-2017_DTP-up	FCGBP	human
hangauer-2017_DTP-up	FCGR1B	human
hangauer-2017_DTP-up	FFAR1	human
hangauer-2017_DTP-up	FGD3	human
hangauer-2017_DTP-up	FGF1	human
hangauer-2017_DTP-up	FGF17	human
hangauer-2017_DTP-up	FGF2	human
hangauer-2017_DTP-up	FGF23	human
hangauer-2017_DTP-up	FGF9	human
hangauer-2017_DTP-up	FGFR2	human
hangauer-2017_DTP-up	FGL1	human
hangauer-2017_DTP-up	FGL2	human
hangauer-2017_DTP-up	FHOD3	human
hangauer-2017_DTP-up	FIGLA	human
hangauer-2017_DTP-up	FILIP1L	human
hangauer-2017_DTP-up	FITM1	human
hangauer-2017_DTP-up	FKBP6	human
hangauer-2017_DTP-up	FLRT2	human
hangauer-2017_DTP-up	FLT1	human
hangauer-2017_DTP-up	FLT3	human
hangauer-2017_DTP-up	FMN2	human
hangauer-2017_DTP-up	FMO4	human
hangauer-2017_DTP-up	FMR1NB	human
hangauer-2017_DTP-up	FN1	human
hangauer-2017_DTP-up	FNDC1	human
hangauer-2017_DTP-up	FOSL2	human
hangauer-2017_DTP-up	FOXA3	human
hangauer-2017_DTP-up	FOXD3	human
hangauer-2017_DTP-up	FOXD4	human
hangauer-2017_DTP-up	FOXD4L1	human
hangauer-2017_DTP-up	FOXD4L3	human
hangauer-2017_DTP-up	FOXD4L4	human
hangauer-2017_DTP-up	FOXD4L5	human
hangauer-2017_DTP-up	FOXD4L6	human
hangauer-2017_DTP-up	FOXF1	human
hangauer-2017_DTP-up	FOXF2	human
hangauer-2017_DTP-up	FOXN1	human
hangauer-2017_DTP-up	FOXN3	human
hangauer-2017_DTP-up	FOXN4	human
hangauer-2017_DTP-up	FOXO1	human
hangauer-2017_DTP-up	FOXO4	human
hangauer-2017_DTP-up	FOXP2	human
hangauer-2017_DTP-up	FOXQ1	human
hangauer-2017_DTP-up	FPR3	human
hangauer-2017_DTP-up	FRAS1	human
hangauer-2017_DTP-up	FRAT1	human
hangauer-2017_DTP-up	FREM2	human
hangauer-2017_DTP-up	FRG2C	human
hangauer-2017_DTP-up	FRMD3	human
hangauer-2017_DTP-up	FRMD5	human
hangauer-2017_DTP-up	FSD2	human
hangauer-2017_DTP-up	FSIP2	human
hangauer-2017_DTP-up	FSTL1	human
hangauer-2017_DTP-up	FSTL5	human
hangauer-2017_DTP-up	FTCD	human
hangauer-2017_DTP-up	FURIN	human
hangauer-2017_DTP-up	FUT9	human
hangauer-2017_DTP-up	FUZ	human
hangauer-2017_DTP-up	FXYD1	human
hangauer-2017_DTP-up	FXYD5	human
hangauer-2017_DTP-up	FYN	human
hangauer-2017_DTP-up	FZD2	human
hangauer-2017_DTP-up	GAB3	human
hangauer-2017_DTP-up	GABARAPL1	human
hangauer-2017_DTP-up	GABBR1	human
hangauer-2017_DTP-up	GABRB2	human
hangauer-2017_DTP-up	GABRR1	human
hangauer-2017_DTP-up	GABRR2	human
hangauer-2017_DTP-up	GAGE12D	human
hangauer-2017_DTP-up	GAGE12J	human
hangauer-2017_DTP-up	GAL3ST1	human
hangauer-2017_DTP-up	GAL3ST2	human
hangauer-2017_DTP-up	GALNT15	human
hangauer-2017_DTP-up	GALNT16	human
hangauer-2017_DTP-up	GALR3	human
hangauer-2017_DTP-up	GAPDHS	human
hangauer-2017_DTP-up	GARNL3	human
hangauer-2017_DTP-up	GAS2	human
hangauer-2017_DTP-up	GAS6	human
hangauer-2017_DTP-up	GATA1	human
hangauer-2017_DTP-up	GATA3	human
hangauer-2017_DTP-up	GATAD1	human
hangauer-2017_DTP-up	GATM	human
hangauer-2017_DTP-up	GATSL2	human
hangauer-2017_DTP-up	GBP2	human
hangauer-2017_DTP-up	GBP6	human
hangauer-2017_DTP-up	GBX1	human
hangauer-2017_DTP-up	GDA	human
hangauer-2017_DTP-up	GDAP1L1	human
hangauer-2017_DTP-up	GDF7	human
hangauer-2017_DTP-up	GDF9	human
hangauer-2017_DTP-up	GDNF	human
hangauer-2017_DTP-up	GDPD4	human
hangauer-2017_DTP-up	GEM	human
hangauer-2017_DTP-up	GFRA1	human
hangauer-2017_DTP-up	GFRA2	human
hangauer-2017_DTP-up	GGN	human
hangauer-2017_DTP-up	GGT7	human
hangauer-2017_DTP-up	GIGYF1	human
hangauer-2017_DTP-up	GJA4	human
hangauer-2017_DTP-up	GJB7	human
hangauer-2017_DTP-up	GLCCI1	human
hangauer-2017_DTP-up	GLI2	human
hangauer-2017_DTP-up	GLIS1	human
hangauer-2017_DTP-up	GLYATL2	human
hangauer-2017_DTP-up	GMFG	human
hangauer-2017_DTP-up	GNAL	human
hangauer-2017_DTP-up	GNAO1	human
hangauer-2017_DTP-up	GNG7	human
hangauer-2017_DTP-up	GNGT2	human
hangauer-2017_DTP-up	GNLY	human
hangauer-2017_DTP-up	GNRH1	human
hangauer-2017_DTP-up	GOLGA6A	human
hangauer-2017_DTP-up	GOLGA6B	human
hangauer-2017_DTP-up	GOLGA6C	human
hangauer-2017_DTP-up	GOLGA6D	human
hangauer-2017_DTP-up	GOLGA8A	human
hangauer-2017_DTP-up	GOLGA8B	human
hangauer-2017_DTP-up	GOLPH3L	human
hangauer-2017_DTP-up	GP1BA	human
hangauer-2017_DTP-up	GP6	human
hangauer-2017_DTP-up	GPAT2	human
hangauer-2017_DTP-up	GPC5	human
hangauer-2017_DTP-up	GPC6	human
hangauer-2017_DTP-up	GPER1	human
hangauer-2017_DTP-up	GPLD1	human
hangauer-2017_DTP-up	GPM6A	human
hangauer-2017_DTP-up	GPM6B	human
hangauer-2017_DTP-up	GPNMB	human
hangauer-2017_DTP-up	GPR132	human
hangauer-2017_DTP-up	GPR139	human
hangauer-2017_DTP-up	GPR146	human
hangauer-2017_DTP-up	GPR155	human
hangauer-2017_DTP-up	GPR156	human
hangauer-2017_DTP-up	GPR158	human
hangauer-2017_DTP-up	GPR17	human
hangauer-2017_DTP-up	GPR176	human
hangauer-2017_DTP-up	GPR4	human
hangauer-2017_DTP-up	GPR6	human
hangauer-2017_DTP-up	GPR83	human
hangauer-2017_DTP-up	GPT	human
hangauer-2017_DTP-up	GPX3	human
hangauer-2017_DTP-up	GRAMD1C	human
hangauer-2017_DTP-up	GRAP	human
hangauer-2017_DTP-up	GRB14	human
hangauer-2017_DTP-up	GRB7	human
hangauer-2017_DTP-up	GREB1	human
hangauer-2017_DTP-up	GREB1L	human
hangauer-2017_DTP-up	GREM2	human
hangauer-2017_DTP-up	GRIA1	human
hangauer-2017_DTP-up	GRIA2	human
hangauer-2017_DTP-up	GRIA4	human
hangauer-2017_DTP-up	GRID1	human
hangauer-2017_DTP-up	GRIK1	human
hangauer-2017_DTP-up	GRIK2	human
hangauer-2017_DTP-up	GRIK5	human
hangauer-2017_DTP-up	GRIN2C	human
hangauer-2017_DTP-up	GRK1	human
hangauer-2017_DTP-up	GRN	human
hangauer-2017_DTP-up	GRPR	human
hangauer-2017_DTP-up	GSDMB	human
hangauer-2017_DTP-up	GSG1L	human
hangauer-2017_DTP-up	GSTM2	human
hangauer-2017_DTP-up	GTF2A1L	human
hangauer-2017_DTP-up	GTF2IRD2	human
hangauer-2017_DTP-up	GTF2IRD2B	human
hangauer-2017_DTP-up	GUCA1B	human
hangauer-2017_DTP-up	GUCY2C	human
hangauer-2017_DTP-up	GYPE	human
hangauer-2017_DTP-up	H2AFB1	human
hangauer-2017_DTP-up	H2AFB1	human
hangauer-2017_DTP-up	H6PD	human
hangauer-2017_DTP-up	HAMP	human
hangauer-2017_DTP-up	HAPLN3	human
hangauer-2017_DTP-up	HAS1	human
hangauer-2017_DTP-up	HBP1	human
hangauer-2017_DTP-up	HCST	human
hangauer-2017_DTP-up	HDAC5	human
hangauer-2017_DTP-up	HDAC9	human
hangauer-2017_DTP-up	HEATR9	human
hangauer-2017_DTP-up	HECA	human
hangauer-2017_DTP-up	HEG1	human
hangauer-2017_DTP-up	HERC5	human
hangauer-2017_DTP-up	HERC6	human
hangauer-2017_DTP-up	HESX1	human
hangauer-2017_DTP-up	HGSNAT	human
hangauer-2017_DTP-up	HHIP	human
hangauer-2017_DTP-up	HIST1H2AK	human
hangauer-2017_DTP-up	HIST3H2BB	human
hangauer-2017_DTP-up	HIST3H3	human
hangauer-2017_DTP-up	HKDC1	human
hangauer-2017_DTP-up	HLA-DMB	human
hangauer-2017_DTP-up	HLA-DQB1	human
hangauer-2017_DTP-up	HLA-DRA	human
hangauer-2017_DTP-up	HLF	human
hangauer-2017_DTP-up	HMCN1	human
hangauer-2017_DTP-up	HMGA2	human
hangauer-2017_DTP-up	HMGN4	human
hangauer-2017_DTP-up	HNF1B	human
hangauer-2017_DTP-up	HOXA7	human
hangauer-2017_DTP-up	HOXB4	human
hangauer-2017_DTP-up	HOXB8	human
hangauer-2017_DTP-up	HOXD10	human
hangauer-2017_DTP-up	HOXD12	human
hangauer-2017_DTP-up	HOXD13	human
hangauer-2017_DTP-up	HOXD3	human
hangauer-2017_DTP-up	HOXD4	human
hangauer-2017_DTP-up	HOXD8	human
hangauer-2017_DTP-up	HPR	human
hangauer-2017_DTP-up	HPSE	human
hangauer-2017_DTP-up	HPSE2	human
hangauer-2017_DTP-up	HRCT1	human
hangauer-2017_DTP-up	HRK	human
hangauer-2017_DTP-up	HS3ST3A1	human
hangauer-2017_DTP-up	HS3ST3B1	human
hangauer-2017_DTP-up	HSD11B2	human
hangauer-2017_DTP-up	HSD17B11	human
hangauer-2017_DTP-up	HSD17B3	human
hangauer-2017_DTP-up	HSF5	human
hangauer-2017_DTP-up	HSFX2	human
hangauer-2017_DTP-up	HSFX2	human
hangauer-2017_DTP-up	HSPB8	human
hangauer-2017_DTP-up	HSPBAP1	human
hangauer-2017_DTP-up	HTR7	human
hangauer-2017_DTP-up	HYDIN	human
hangauer-2017_DTP-up	ICAM1	human
hangauer-2017_DTP-up	ICAM5	human
hangauer-2017_DTP-up	ID3	human
hangauer-2017_DTP-up	ID4	human
hangauer-2017_DTP-up	IDUA	human
hangauer-2017_DTP-up	IFI27L2	human
hangauer-2017_DTP-up	IFIT1B	human
hangauer-2017_DTP-up	IFIT2	human
hangauer-2017_DTP-up	IFNLR1	human
hangauer-2017_DTP-up	IGDCC3	human
hangauer-2017_DTP-up	IGF1R	human
hangauer-2017_DTP-up	IGFALS	human
hangauer-2017_DTP-up	IGFBP3	human
hangauer-2017_DTP-up	IGFBP7	human
hangauer-2017_DTP-up	IGFL1	human
hangauer-2017_DTP-up	IGFN1	human
hangauer-2017_DTP-up	IGIP	human
hangauer-2017_DTP-up	IGLL1	human
hangauer-2017_DTP-up	IGSF10	human
hangauer-2017_DTP-up	IGSF21	human
hangauer-2017_DTP-up	IGSF23	human
hangauer-2017_DTP-up	IHH	human
hangauer-2017_DTP-up	IL11RA	human
hangauer-2017_DTP-up	IL12RB2	human
hangauer-2017_DTP-up	IL13	human
hangauer-2017_DTP-up	IL13RA2	human
hangauer-2017_DTP-up	IL18	human
hangauer-2017_DTP-up	IL18R1	human
hangauer-2017_DTP-up	IL21R	human
hangauer-2017_DTP-up	IL2RB	human
hangauer-2017_DTP-up	IL2RG	human
hangauer-2017_DTP-up	IL32	human
hangauer-2017_DTP-up	IL3RA	human
hangauer-2017_DTP-up	IL3RA	human
hangauer-2017_DTP-up	IL6R	human
hangauer-2017_DTP-up	IL9	human
hangauer-2017_DTP-up	ILDR2	human
hangauer-2017_DTP-up	IMMP2L	human
hangauer-2017_DTP-up	IMPG1	human
hangauer-2017_DTP-up	IMPG2	human
hangauer-2017_DTP-up	ING4	human
hangauer-2017_DTP-up	INHA	human
hangauer-2017_DTP-up	INHBC	human
hangauer-2017_DTP-up	INPP4B	human
hangauer-2017_DTP-up	INPP5J	human
hangauer-2017_DTP-up	INSC	human
hangauer-2017_DTP-up	INSR	human
hangauer-2017_DTP-up	IPCEF1	human
hangauer-2017_DTP-up	IQSEC3	human
hangauer-2017_DTP-up	IRF4	human
hangauer-2017_DTP-up	IRF8	human
hangauer-2017_DTP-up	IRS1	human
hangauer-2017_DTP-up	IRS2	human
hangauer-2017_DTP-up	IRS4	human
hangauer-2017_DTP-up	ISLR2	human
hangauer-2017_DTP-up	ITGAD	human
hangauer-2017_DTP-up	ITGB3	human
hangauer-2017_DTP-up	ITGB7	human
hangauer-2017_DTP-up	ITGB8	human
hangauer-2017_DTP-up	ITIH2	human
hangauer-2017_DTP-up	ITIH3	human
hangauer-2017_DTP-up	JADE2	human
hangauer-2017_DTP-up	JADE3	human
hangauer-2017_DTP-up	JAG1	human
hangauer-2017_DTP-up	JAK2	human
hangauer-2017_DTP-up	JAKMIP2	human
hangauer-2017_DTP-up	JAKMIP3	human
hangauer-2017_DTP-up	JAM2	human
hangauer-2017_DTP-up	JPH3	human
hangauer-2017_DTP-up	JRKL	human
hangauer-2017_DTP-up	KATNAL1	human
hangauer-2017_DTP-up	KCNA7	human
hangauer-2017_DTP-up	KCNAB2	human
hangauer-2017_DTP-up	KCNB1	human
hangauer-2017_DTP-up	KCNC3	human
hangauer-2017_DTP-up	KCNF1	human
hangauer-2017_DTP-up	KCNG2	human
hangauer-2017_DTP-up	KCNH3	human
hangauer-2017_DTP-up	KCNH5	human
hangauer-2017_DTP-up	KCNH7	human
hangauer-2017_DTP-up	KCNH8	human
hangauer-2017_DTP-up	KCNJ10	human
hangauer-2017_DTP-up	KCNJ13	human
hangauer-2017_DTP-up	KCNJ15	human
hangauer-2017_DTP-up	KCNJ3	human
hangauer-2017_DTP-up	KCNJ4	human
hangauer-2017_DTP-up	KCNK12	human
hangauer-2017_DTP-up	KCNK13	human
hangauer-2017_DTP-up	KCNK15	human
hangauer-2017_DTP-up	KCNK2	human
hangauer-2017_DTP-up	KCNN2	human
hangauer-2017_DTP-up	KCNQ5	human
hangauer-2017_DTP-up	KCTD8	human
hangauer-2017_DTP-up	KDM3A	human
hangauer-2017_DTP-up	KEL	human
hangauer-2017_DTP-up	KIAA0226L	human
hangauer-2017_DTP-up	KIAA0355	human
hangauer-2017_DTP-up	KIAA0430	human
hangauer-2017_DTP-up	KIAA0513	human
hangauer-2017_DTP-up	KIAA0907	human
hangauer-2017_DTP-up	KIAA1211	human
hangauer-2017_DTP-up	KIAA1456	human
hangauer-2017_DTP-up	KIAA1614	human
hangauer-2017_DTP-up	KIAA1683	human
hangauer-2017_DTP-up	KIF17	human
hangauer-2017_DTP-up	KIF26B	human
hangauer-2017_DTP-up	KIF2B	human
hangauer-2017_DTP-up	KIF3C	human
hangauer-2017_DTP-up	KIF5C	human
hangauer-2017_DTP-up	KIF7	human
hangauer-2017_DTP-up	KIFC2	human
hangauer-2017_DTP-up	KIRREL	human
hangauer-2017_DTP-up	KIT	human
hangauer-2017_DTP-up	KL	human
hangauer-2017_DTP-up	KLB	human
hangauer-2017_DTP-up	KLC4	human
hangauer-2017_DTP-up	KLHDC1	human
hangauer-2017_DTP-up	KLHDC7B	human
hangauer-2017_DTP-up	KLHDC8B	human
hangauer-2017_DTP-up	KLHL10	human
hangauer-2017_DTP-up	KLHL21	human
hangauer-2017_DTP-up	KLHL24	human
hangauer-2017_DTP-up	KLHL28	human
hangauer-2017_DTP-up	KLHL29	human
hangauer-2017_DTP-up	KLHL31	human
hangauer-2017_DTP-up	KLHL32	human
hangauer-2017_DTP-up	KLHL38	human
hangauer-2017_DTP-up	KLK10	human
hangauer-2017_DTP-up	KLK11	human
hangauer-2017_DTP-up	KLK12	human
hangauer-2017_DTP-up	KLK5	human
hangauer-2017_DTP-up	KLKB1	human
hangauer-2017_DTP-up	KLRB1	human
hangauer-2017_DTP-up	KLRC1	human
hangauer-2017_DTP-up	KLRC2	human
hangauer-2017_DTP-up	KLRC3	human
hangauer-2017_DTP-up	KLRC4-KLRK1	human
hangauer-2017_DTP-up	KLRD1	human
hangauer-2017_DTP-up	KMT2E	human
hangauer-2017_DTP-up	KRT13	human
hangauer-2017_DTP-up	KRT14	human
hangauer-2017_DTP-up	KRT16	human
hangauer-2017_DTP-up	KRT17	human
hangauer-2017_DTP-up	KRT31	human
hangauer-2017_DTP-up	KRT35	human
hangauer-2017_DTP-up	KRT5	human
hangauer-2017_DTP-up	KRT72	human
hangauer-2017_DTP-up	KRTAP5-10	human
hangauer-2017_DTP-up	KRTAP5-3	human
hangauer-2017_DTP-up	KRTAP5-7	human
hangauer-2017_DTP-up	KRTAP5-8	human
hangauer-2017_DTP-up	KRTAP5-9	human
hangauer-2017_DTP-up	KRTCAP3	human
hangauer-2017_DTP-up	KRTDAP	human
hangauer-2017_DTP-up	KSR2	human
hangauer-2017_DTP-up	L1CAM	human
hangauer-2017_DTP-up	L1TD1	human
hangauer-2017_DTP-up	L3MBTL3	human
hangauer-2017_DTP-up	LAMA2	human
hangauer-2017_DTP-up	LAMA3	human
hangauer-2017_DTP-up	LAMB2	human
hangauer-2017_DTP-up	LAMB3	human
hangauer-2017_DTP-up	LAMB4	human
hangauer-2017_DTP-up	LAMC2	human
hangauer-2017_DTP-up	LAT	human
hangauer-2017_DTP-up	LAX1	human
hangauer-2017_DTP-up	LCA5	human
hangauer-2017_DTP-up	LCK	human
hangauer-2017_DTP-up	LCN12	human
hangauer-2017_DTP-up	LDB2	human
hangauer-2017_DTP-up	LDHAL6A	human
hangauer-2017_DTP-up	LDHAL6B	human
hangauer-2017_DTP-up	LDLRAD1	human
hangauer-2017_DTP-up	LDLRAD4	human
hangauer-2017_DTP-up	LECT1	human
hangauer-2017_DTP-up	LENEP	human
hangauer-2017_DTP-up	LEP	human
hangauer-2017_DTP-up	LGI1	human
hangauer-2017_DTP-up	LGI3	human
hangauer-2017_DTP-up	LGI4	human
hangauer-2017_DTP-up	LHFPL3	human
hangauer-2017_DTP-up	LILRA5	human
hangauer-2017_DTP-up	LIMS2	human
hangauer-2017_DTP-up	LINGO4	human
hangauer-2017_DTP-up	LIX1	human
hangauer-2017_DTP-up	LMNTD2	human
hangauer-2017_DTP-up	LMO1	human
hangauer-2017_DTP-up	LMO7DN	human
hangauer-2017_DTP-up	LMX1A	human
hangauer-2017_DTP-up	LOC100129216	human
hangauer-2017_DTP-up	LOC100129924	human
hangauer-2017_DTP-up	LOC100130357	human
hangauer-2017_DTP-up	LOC100130451	human
hangauer-2017_DTP-up	LOC100288966	human
hangauer-2017_DTP-up	LOC100505549	human
hangauer-2017_DTP-up	LOC283710	human
hangauer-2017_DTP-up	LOC389895	human
hangauer-2017_DTP-up	LOC650293	human
hangauer-2017_DTP-up	LOC728392	human
hangauer-2017_DTP-up	LOXL2	human
hangauer-2017_DTP-up	LOXL4	human
hangauer-2017_DTP-up	LPAR1	human
hangauer-2017_DTP-up	LPAR5	human
hangauer-2017_DTP-up	LPXN	human
hangauer-2017_DTP-up	LRGUK	human
hangauer-2017_DTP-up	LRIT3	human
hangauer-2017_DTP-up	LRP1	human
hangauer-2017_DTP-up	LRP2BP	human
hangauer-2017_DTP-up	LRP4	human
hangauer-2017_DTP-up	LRRC17	human
hangauer-2017_DTP-up	LRRC19	human
hangauer-2017_DTP-up	LRRC2	human
hangauer-2017_DTP-up	LRRC23	human
hangauer-2017_DTP-up	LRRC29	human
hangauer-2017_DTP-up	LRRC32	human
hangauer-2017_DTP-up	LRRC34	human
hangauer-2017_DTP-up	LRRC37A3	human
hangauer-2017_DTP-up	LRRC39	human
hangauer-2017_DTP-up	LRRC4B	human
hangauer-2017_DTP-up	LRRC4C	human
hangauer-2017_DTP-up	LRRC56	human
hangauer-2017_DTP-up	LRRC66	human
hangauer-2017_DTP-up	LRRC71	human
hangauer-2017_DTP-up	LRRD1	human
hangauer-2017_DTP-up	LRRN1	human
hangauer-2017_DTP-up	LRRN3	human
hangauer-2017_DTP-up	LRRTM3	human
hangauer-2017_DTP-up	LRRTM4	human
hangauer-2017_DTP-up	LSAMP	human
hangauer-2017_DTP-up	LTB	human
hangauer-2017_DTP-up	LTBP1	human
hangauer-2017_DTP-up	LTBP2	human
hangauer-2017_DTP-up	LTBP3	human
hangauer-2017_DTP-up	LTK	human
hangauer-2017_DTP-up	LURAP1	human
hangauer-2017_DTP-up	LUZP2	human
hangauer-2017_DTP-up	LY6G6C	human
hangauer-2017_DTP-up	LY96	human
hangauer-2017_DTP-up	LYG1	human
hangauer-2017_DTP-up	LYN	human
hangauer-2017_DTP-up	LYNX1	human
hangauer-2017_DTP-up	LYPD1	human
hangauer-2017_DTP-up	LYPD2	human
hangauer-2017_DTP-up	LYPD4	human
hangauer-2017_DTP-up	MACROD2	human
hangauer-2017_DTP-up	MAF	human
hangauer-2017_DTP-up	MAG	human
hangauer-2017_DTP-up	MAGEC3	human
hangauer-2017_DTP-up	MAGI2	human
hangauer-2017_DTP-up	MAML2	human
hangauer-2017_DTP-up	MAN1A1	human
hangauer-2017_DTP-up	MANSC4	human
hangauer-2017_DTP-up	MAP1B	human
hangauer-2017_DTP-up	MAP2	human
hangauer-2017_DTP-up	MAP3K12	human
hangauer-2017_DTP-up	MAP3K3	human
hangauer-2017_DTP-up	MAP4K1	human
hangauer-2017_DTP-up	MAP7D3	human
hangauer-2017_DTP-up	MAPT	human
hangauer-2017_DTP-up	MASP2	human
hangauer-2017_DTP-up	MAT1A	human
hangauer-2017_DTP-up	MATN2	human
hangauer-2017_DTP-up	MB21D1	human
hangauer-2017_DTP-up	MBD5	human
hangauer-2017_DTP-up	MBOAT2	human
hangauer-2017_DTP-up	MCAM	human
hangauer-2017_DTP-up	MCC	human
hangauer-2017_DTP-up	MCF2L2	human
hangauer-2017_DTP-up	MCHR1	human
hangauer-2017_DTP-up	MCMDC2	human
hangauer-2017_DTP-up	MCOLN3	human
hangauer-2017_DTP-up	MDGA1	human
hangauer-2017_DTP-up	MECOM	human
hangauer-2017_DTP-up	MED12L	human
hangauer-2017_DTP-up	MEF2C	human
hangauer-2017_DTP-up	MEGF10	human
hangauer-2017_DTP-up	MEGF11	human
hangauer-2017_DTP-up	MEI1	human
hangauer-2017_DTP-up	MERTK	human
hangauer-2017_DTP-up	METRNL	human
hangauer-2017_DTP-up	MGAT5B	human
hangauer-2017_DTP-up	MKX	human
hangauer-2017_DTP-up	MMD2	human
hangauer-2017_DTP-up	MMP16	human
hangauer-2017_DTP-up	MMP2	human
hangauer-2017_DTP-up	MMP21	human
hangauer-2017_DTP-up	MMP23B	human
hangauer-2017_DTP-up	MOB3B	human
hangauer-2017_DTP-up	MOB3C	human
hangauer-2017_DTP-up	MORN3	human
hangauer-2017_DTP-up	MOXD1	human
hangauer-2017_DTP-up	MPL	human
hangauer-2017_DTP-up	MPP4	human
hangauer-2017_DTP-up	MPPED1	human
hangauer-2017_DTP-up	MR1	human
hangauer-2017_DTP-up	MRGPRD	human
hangauer-2017_DTP-up	MRGPRF	human
hangauer-2017_DTP-up	MROH8	human
hangauer-2017_DTP-up	MRVI1	human
hangauer-2017_DTP-up	MS4A2	human
hangauer-2017_DTP-up	MSLN	human
hangauer-2017_DTP-up	MSRB3	human
hangauer-2017_DTP-up	MST1	human
hangauer-2017_DTP-up	MST1L	human
hangauer-2017_DTP-up	MSTN	human
hangauer-2017_DTP-up	MT1H	human
hangauer-2017_DTP-up	MTERF4	human
hangauer-2017_DTP-up	MTMR11	human
hangauer-2017_DTP-up	MTTP	human
hangauer-2017_DTP-up	MUC12	human
